Timestep,Value
0,15136
1,16733
2,20016
3,17708
4,18019
5,19227
6,22893
7,23739
8,21133
9,22591
10,26786
11,29740
12,15028
13,17977
14,20008
15,21354
16,19498
17,22125
18,25817
19,28779
20,20960
21,22254
22,27392
23,29945
24,16933
25,17892
26,20533
27,23569
28,22417
29,22084
30,26580
31,27454
32,24081
33,23451
34,28991
35,31386
36,16896
37,20045
38,23471
39,21747
40,25621
41,23859
42,25500
43,30998
44,24475
45,23145
46,29701
47,34365
48,17556
49,22077
50,25702
51,22214
52,26886
53,23191
54,27831
55,35406
56,23195
57,25110
58,30009
59,36242
60,18450
61,21845
62,26488
63,22394
64,28057
65,25451
66,24872
67,33424
68,24052
69,28449
70,33533
71,37351
72,19969
73,21701
74,26249
75,24493
76,24603
77,26485
78,30723
79,34569
80,26689
81,26157
82,32064
83,38870
84,21337
85,19419
86,23166
87,28286
88,24570
89,24001
90,33151
91,24878
92,26804
93,28967
94,33311
95,40226
96,20504
97,23060
98,23562
99,27562
100,23940
101,24584
102,34303
103,25517
104,23494
105,29095
106,32903
107,34379
108,16991
109,21109
110,23740
111,25552
112,21752
113,20294
114,29009
115,25500
116,24166
117,26960
118,31222
119,38641
120,14672
121,17543
122,25453
123,32683
124,22449
125,22316
126,27595
127,25451
128,25421
129,25288
130,32568
131,35110
132,16052
133,22146
134,21198
135,19543
136,22084
137,23816
138,29961
139,26773
140,26635
141,26972
142,30207
143,38687
144,16974
145,21697
146,24179
147,23757
148,25013
149,24019
150,30345
151,24488
152,25156
153,25650
154,30923
155,37240
156,17466
157,19463
158,24352
159,26805
160,25236
161,24735
162,29356
163,31234
164,22724
165,28496
166,32857
167,37198
168,13652
169,22784
170,23565
171,26323
172,23779
173,27549
174,29660
175,23356
